Index,QQQ.Open,QQQ.High,QQQ.Low,QQQ.Close,QQQ.Volume,QQQ.Adjusted
8/8/00,82.10593504,84.05685678,81.60426945,83.94537554,14832300,83.945358
8/9/00,83.55519119,84.22407864,81.4927882,81.71575069,18649800,81.715729
8/10/00,81.88297255,82.25915397,79.82056957,80.09927267,15336200,80.099274
8/11/00,79.59760708,81.25582278,78.37131342,81.2140851,21050600,81.214066
8/14/00,81.4927882,82.94204436,80.44763104,82.94204436,12539300,82.942024
8/15/00,82.71908187,83.81989136,82.05019442,82.94204436,14090300,82.942024
8/16/00,83.3322287,84.44704113,82.05019442,83.77815367,15245300,83.778168
8/17/00,82.88630373,85.50611293,82.83056311,85.39463169,14492400,85.39463
8/18/00,85.56185355,86.17500039,84.44704113,84.94870672,14706700,84.948669
8/21/00,85.61759417,86.38395993,84.16833802,85.1716692,13560100,85.171654
8/22/00,85.61759417,86.8298849,84.96262136,85.1716692,14878200,85.171654
8/23/00,84.44704113,86.89962846,83.68058707,86.56518473,21396400,86.565163
8/24/00,86.89962846,88.01444089,85.67333479,87.90295964,13567700,87.902946
8/25/00,87.83321609,89.14316795,86.50944411,87.42911709,11764700,87.4291
8/28/00,87.62425654,89.04559511,87.34555343,87.84721902,12314200,87.847191
8/29/00,87.95870026,88.44636292,87.27580987,88.29314399,11162800,88.293137
8/30/00,87.67999716,88.73906896,87.19224621,88.18166275,10545300,88.181648
8/31/00,88.8505502,90.96869381,88.18166275,90.63425008,15588700,90.634262
9/1/00,91.86054375,92.32038336,90.24406573,91.52610002,14071900,91.526108
9/5/00,90.63425008,90.74573132,88.6693254,88.73906896,16348300,88.739059
9/6/00,88.51610648,88.72506603,85.1716692,85.61759417,20964900,85.617584
9/7/00,86.34222225,88.6693254,86.11925976,87.51277529,16669700,87.512764
9/8/00,87.19224621,87.40129405,84.51669639,84.83722548,23475200,84.837227
9/11/00,84.27981926,85.72907542,82.05019442,82.77482249,27262100,82.774811
9/12/00,83.38796933,84.44704113,81.01894566,81.4927882,24256000,81.492783
9/13/00,80.48945702,83.72241305,80.26649454,83.38796933,34093100,83.38797
9/14/00,84.94870672,85.56185355,82.62151527,82.94204436,28615300,82.942024
9/15/00,83.0535256,83.49945057,80.87964137,81.43704758,24994600,81.43705
9/18/00,81.88297255,82.94204436,78.48279466,80.1550133,29218500,80.155014
9/19/00,80.93538199,83.63875485,80.1550133,83.10926622,27568700,83.109253
9/20/00,83.27648808,84.93470378,81.43704758,84.39130051,33123200,84.391296
9/21/00,83.61093181,84.26581633,77.59094472,78.25983217,25031400,78.259819
9/22/00,78.14835093,83.16500684,78.03686969,82.88630373,33710100,82.886276
9/25/00,83.49945057,84.05685678,80.26649454,80.68450193,20560800,80.684509
9/26/00,80.94929664,82.49611939,79.30490104,79.76482895,26011200,79.764824
9/27/00,80.82390075,81.32556634,78.48279466,79.87631019,28482900,79.876274
9/28/00,79.12376454,82.94204436,79.12376454,81.66001007,29050000,81.659996
9/29/00,82.05019442,82.45429341,79.09594149,79.15168211,27198800,79.15168
10/2/00,80.48945702,80.48945702,76.69909478,77.36798224,24968200,77.367966
10/3/00,78.53853528,79.20742273,74.26042209,74.9153949,35731200,74.915375
10/4/00,74.46946993,77.46546054,73.24317627,76.36465105,37672100,76.364632
10/5/00,76.03020733,77.75816658,75.41706049,76.58761354,23443100,76.587578
10/6/00,76.30891043,77.20076037,72.46280757,74.02354496,36335800,74.023544
10/9/00,73.63336061,74.74817304,70.79058893,73.68910124,28834600,73.689095
10/10/00,72.96447316,74.30224807,69.45281402,69.84299837,35283200,69.842987
10/11/00,68.56096408,71.75209414,67.83633601,68.72818595,48462600,68.728172
10/12/00,70.67910769,70.9578108,66.35916228,67.00022669,53223600,67.000229
10/13/00,66.61004234,72.7972513,66.55430172,72.46280757,42410200,72.462807
10/16/00,72.35132633,73.41039813,71.12503266,73.13169502,27644900,73.131653
10/17/00,74.13502621,74.17676389,69.56429527,69.78725775,52101400,69.787239
10/18/00,68.44948284,72.40706695,66.4985611,69.56429527,64354400,69.564293
10/19/00,73.48005339,75.90472315,72.63002943,75.86298546,44278900,75.862976
10/20/00,75.36131987,78.37131342,75.26375327,76.97779789,40692200,76.977806
10/23/00,76.86631664,78.03686969,75.02687614,76.86631664,28989200,76.866333
10/24/00,77.08927913,77.59094472,73.46613875,73.57761999,31466200,73.577599
10/25/00,72.46280757,73.13169502,68.57487873,69.45281402,48635400,69.452812
10/26/00,69.73151713,71.34799514,65.66245178,71.2365139,69991300,71.236496
10/27/00,72.11436091,73.00621085,69.10436736,71.09711508,51046400,71.097107
10/30/00,69.73151713,71.2365139,67.51580692,68.46339748,35496700,68.463394
10/31/00,69.56429527,73.63336061,69.45281402,72.86690656,43863800,72.866867
11/1/00,71.62669825,73.8563231,70.62336707,72.23984508,45186400,72.239807
11/2/00,73.29891689,74.24650745,72.29558571,73.13169502,26594300,73.131653
11/3/00,73.91206372,74.85965428,72.81116594,74.07928558,29837100,74.079269
11/6/00,74.58095117,75.02687614,73.13169502,73.52187937,23485800,73.521873
11/7/00,72.63002943,73.54970241,71.57095763,73.24317627,24334400,73.243149
11/8/00,73.24317627,73.35465751,67.44615166,67.51580692,40338200,67.5158
11/9/00,66.66578296,68.61670471,65.10504557,67.50189228,64955900,67.501869
11/10/00,66.21985799,67.50189228,63.99023315,63.99023315,49235500,63.990208
11/13/00,63.27951971,66.16411737,60.882673,64.08771145,75023400,64.087708
11/14/00,65.10504557,67.78059539,64.88208308,67.64119657,44829500,67.641182
11/15/00,67.39041104,69.62003589,66.70752065,69.00688905,37760900,69.006859
11/16/00,67.22318918,68.67244533,64.99356433,64.99356433,33898700,64.993538
11/17/00,65.27226743,67.05596731,63.32134569,64.95173835,49913800,64.951721
11/20/00,63.26560507,64.26893625,61.7606083,62.30401157,46862300,62.304005
11/21/00,62.59671762,63.43282693,61.03598022,62.20653327,42128600,62.206501
11/22/00,61.03598022,62.54097699,59.30802096,59.41950221,56623700,59.419529
11/24/00,60.9802396,62.98690196,60.7990148,62.8196801,19987900,62.819649
11/27/00,64.71486122,65.04930495,61.31468333,62.0393114,35416600,62.039318
11/28/00,61.48190519,62.37375513,58.24894916,58.37434505,48812700,58.374336
11/29/00,58.69487413,59.53098345,55.74062121,56.13080556,66189300,56.130814
11/30/00,55.07173375,57.3013586,53.95692133,56.17254324,74792600,56.172527
12/1/00,57.13413674,59.54489809,55.40617748,57.07839612,57112500,57.0784
12/4/00,57.18987736,58.29068685,55.07173375,57.97024606,49106300,57.970245
12/5/00,58.91783662,63.32134569,58.41617102,63.04264258,76531800,63.042629
12/6/00,62.95898439,64.4778958,60.42283339,60.64579587,63352100,60.645779
12/7/00,59.75394593,61.52364288,58.41617102,59.30802096,41481100,59.30801
12/8/00,63.40490935,65.55097054,60.31135215,60.64579587,65856900,60.645779
12/11/00,64.26893625,66.69360601,63.27951971,66.33133924,51829800,66.331329
12/12/00,65.55097054,65.88541427,63.6000488,63.90657495,31054500,63.906551
12/13/00,65.49522992,65.55097054,60.92449898,61.30068039,51661600,61.300709
12/14/00,61.10563549,62.15079265,58.19320854,58.30468978,41562700,58.304688
12/15/00,57.3013586,58.52765227,55.79636183,56.96691487,59026100,56.966908
12/18/00,58.10955034,58.83417842,55.79636183,57.07839612,42950000,57.0784
12/19/00,56.5906416,58.73661182,52.39618393,52.73062766,80489200,52.730621
12/20/00,51.11414965,52.06174021,48.82878418,49.70663118,81432100,49.706619
12/21/00,49.06565774,52.39618393,48.38285921,49.99933722,85875600,49.999325
12/22/00,51.39285275,54.17988381,51.28137151,53.95692133,57240000,53.956905
12/26/00,54.04048767,55.22495268,51.72729648,54.29136506,37082800,54.291355
12/27/00,53.23229325,55.4619181,52.5634058,54.90451189,33955500,54.904514
12/28/00,54.20770953,55.72661827,53.73395884,54.79303065,30996900,54.793034
12/29/00,54.90451189,55.50365579,51.72729648,52.06174021,49191000,52.061737
1/2/01,52.22896207,52.34044331,46.76638119,47.65823113,62514100,47.658218
1/3/01,46.54341871,58.19320854,46.5155038,55.68488059,118175700,55.684868
1/4/01,54.96025251,56.74395239,53.71995591,54.6815494,58465400,54.681545
1/5/01,54.6815494,54.6815494,49.9435966,50.50100281,68782000,50.500988
1/8/01,50.22229971,51.28137151,47.72788283,51.05840903,55576500,51.058399
1/9/01,51.504334,52.73062766,50.50100281,51.05840903,53318900,51.058399
1/10/01,50.05507784,53.84544009,49.72063412,53.67821822,74258300,53.678196
1/11/01,52.85601998,56.79969301,52.78636828,55.23895562,65451700,55.238945
1/12/01,55.96358369,57.63580233,54.84877127,55.94958076,60793900,55.949566
1/16/01,55.79636183,56.11680262,54.01266195,55.2806933,32203300,55.280678
1/17/01,57.52432109,58.51364933,56.31193849,56.96691487,61388800,56.966908
1/18/01,57.18987736,59.53098345,55.90784307,59.36376159,54934700,59.363758
1/19/01,60.77119176,60.92449898,58.47191165,59.1407991,56292500,59.140789
1/22/01,58.75061475,59.75394593,57.74728357,59.19653972,35777100,59.196529
1/23/01,58.77843779,61.00806264,58.24894916,60.43674803,49859500,60.436745
1/24/01,60.70153649,61.64912705,59.53098345,59.86542718,53905400,59.86541
1/25/01,59.64246469,60.35308983,57.42675449,57.52432109,57151900,57.524319
1/26/01,56.68821177,58.80635537,56.18654618,58.45790871,45681400,58.457912
1/29/01,57.74728357,59.97690842,57.3013586,59.75394593,31514100,59.753929
1/30/01,59.88772521,60.41391311,58.86209599,59.53098345,42439300,59.530952
1/31/01,59.97690842,60.63687559,57.34595377,57.34595377,59322200,57.345943
2/1/01,57.56891626,58.51427541,56.72165436,58.10402533,45142600,58.104012
2/2/01,57.91673684,58.23780371,53.51099636,54.89336287,47471000,54.89336
2/5/01,54.57229689,55.20551303,53.61801746,54.84877127,36016300,54.84877
2/6/01,54.83985455,56.29356728,54.54554229,54.93795448,42417700,54.937946
2/7/01,53.96583804,54.58121718,52.24457123,54.04610454,61972200,54.046108
2/8/01,54.31366309,54.84877127,52.24457123,52.43185882,48269500,52.431839
2/9/01,51.95025896,52.26240466,49.9435966,50.30033836,55385200,50.300335
2/12/01,50.16655909,51.67378459,49.60469273,50.90679632,50540400,50.906788
2/13/01,51.41515078,52.77967941,49.03390966,49.27470915,58914000,49.274704
2/14/01,49.40848842,51.504334,48.26691782,51.23677991,63048200,51.236782
2/15/01,52.44077554,53.94800461,51.99485057,52.08403824,67801300,52.084026
2/16/01,49.90792171,50.71950516,48.6325763,49.16768805,66779700,49.167694
2/20/01,49.7117174,49.80090061,46.64375093,47.25913007,55298400,47.259129
2/21/01,45.97486348,48.22232622,45.41299713,45.93027187,72349000,45.930275
2/22/01,45.88568027,46.51889283,43.60254264,45.4843469,103855500,45.484352
2/23/01,44.67276346,46.01945508,43.01392257,45.64487989,93337900,45.644882
2/26/01,46.44754662,46.91130502,44.81545945,46.50997612,78342700,46.509983
2/27/01,45.96594676,46.44754662,43.61146382,43.70064703,66741700,43.700645
2/28/01,44.10198039,44.77978456,41.79208905,42.31828051,102187900,42.318272
3/1/01,41.89019254,43.87901791,40.80213472,43.52227615,101773000,43.52227
3/2/01,42.09531803,44.26251338,40.71295151,41.64939306,95927100,41.649395
3/5/01,42.36287212,43.12986396,41.99721364,42.40746372,43888400,42.407455
3/6/01,43.96820112,45.18111793,43.78983024,44.05738879,60828600,44.057381
3/7/01,44.94923872,44.97599244,43.67389242,44.07522222,55215500,44.075218
3/8/01,44.01279272,44.42304637,42.8979803,43.25472206,48965200,43.254723
3/9/01,42.13990963,42.24693073,40.08865566,40.22243048,79990900,40.222416
3/12/01,39.24139733,40.08865566,37.27932657,37.72525154,80674000,37.725239
3/13/01,38.15333951,39.90136807,37.57363883,39.64273069,80024400,39.642723
3/14/01,38.0819933,40.30269787,37.73417182,39.01843484,97190000,39.018425
3/15/01,40.31161815,40.40972164,37.50228906,37.59147673,74135500,37.591484
3/16/01,37.35067635,38.17117651,36.17343443,36.74421839,77784500,36.744213
3/19/01,36.95826059,38.58142659,36.34288503,38.58142659,53248200,38.581425
3/20/01,38.74196047,39.07194673,35.85236845,35.98614327,104796200,35.98613
3/21/01,36.13775954,37.27932657,35.4153602,35.98614327,96200700,35.98613
3/22/01,36.20910575,38.17117651,35.21915589,38.17117651,130208100,38.171165
3/23/01,38.84006397,39.08978462,37.01177248,38.17117651,95277500,38.171165
3/26/01,38.76871775,38.79547236,37.05636409,37.28824685,57666200,37.288246
3/27/01,37.27932657,38.99168024,36.9404227,38.57250988,69945300,38.572506
3/28/01,37.36851424,37.63606833,35.38860559,35.40644348,77863500,35.406433
3/29/01,35.1210515,36.21802693,34.24703945,34.73755603,79654700,34.737545
3/30/01,35.04970172,35.65616057,33.89029769,34.91592691,63661300,34.915928
4/2/01,34.93376034,35.5402183,33.26600184,33.35518951,69713600,33.355175
4/3/01,33.17681863,33.66733521,30.87584401,30.9115189,89015700,30.911512
4/4/01,30.9561105,31.93714722,29.96615618,30.36748954,76473900,30.367479
4/5/01,32.10659782,33.8546228,31.84796044,33.27492213,87035800,33.274906
4/6/01,32.90926454,33.08763096,31.66067285,32.06200621,86123600,32.062
4/9/01,32.81116016,33.34626834,31.97281854,33.04303936,51638700,33.043041
4/10/01,33.80111448,36.08424765,33.69408982,35.49562669,94265100,35.495632
4/11/01,37.60039344,37.90362242,36.07533094,36.56584751,92829500,36.565826
4/12/01,35.94155166,38.17117651,35.67399757,38.17117651,79531500,38.171165
4/16/01,37.40418556,37.84119292,35.72750946,35.89696006,65229800,35.896954
4/17/01,35.62940597,38.0819933,35.58481436,36.78881,94694300,36.788799
4/18/01,38.99168024,42.80879709,38.52791827,40.62376384,128891400,40.623764
4/19/01,41.11428042,43.47768454,40.65052202,43.07635118,110467600,43.076347
4/20/01,42.96933008,44.09306011,38.394139,43.16553885,80598100,43.165531
4/23/01,41.90803043,42.55908,40.03514288,40.26702654,79317600,40.267014
4/24/01,40.22243048,41.3996724,39.01843484,39.50895142,88888300,39.508938
4/25/01,39.15221412,40.65052202,38.4387306,40.22243048,68418400,40.222416
4/26/01,40.935914,41.24805969,39.12545595,39.19680572,71110200,39.196793
4/27/01,40.26702654,40.55241763,39.4554431,40.26702654,55580000,40.267014
4/30/01,41.24805969,42.42530161,40.40080136,41.15887648,73859100,41.158882
5/1/01,41.20346809,42.88014687,40.48998903,42.85338869,54498300,42.853382
5/2/01,43.52227615,44.05738879,42.36287212,43.68281003,77566500,43.682796
5/3/01,42.71961388,42.71961388,41.20346809,41.73857627,67124900,41.738583
5/4/01,40.40080136,42.98716797,40.23135165,42.98716797,72673400,42.98716
5/7/01,42.80879709,43.34390527,42.00613036,42.09531803,45561600,42.095306
5/8/01,43.07635118,43.12094278,41.90803043,42.98716797,56970700,42.98716
5/9/01,41.96153875,42.76420548,41.41751029,41.51561378,60984600,41.51561
5/10/01,42.73744731,42.85338869,40.77538012,40.81997172,61130300,40.819977
5/11/01,40.88240122,41.3996724,40.21351376,40.62376384,48760400,40.623764
5/14/01,40.40080136,40.45431414,38.66169309,39.97271428,43108000,39.97271
5/15/01,40.04406406,41.2926513,39.75867208,40.26702654,69007600,40.267014
5/16/01,39.5178717,42.38070912,39.29490922,42.05072642,80110500,42.050705
5/17/01,42.31828051,43.51335943,42.14882635,42.71961388,73810700,42.719608
5/18/01,42.48773022,43.14770096,41.99721364,42.84447198,41095100,42.844471
5/21/01,42.96040979,45.61812618,42.49665139,45.52893851,85426900,45.528923
5/22/01,45.76082128,46.33160524,44.75302995,45.39516369,77233900,45.395161
5/23/01,44.98491005,44.99383033,43.37958016,43.38850133,65618000,43.388496
5/24/01,43.67389242,44.58358025,43.04959657,44.50331376,61792500,44.503304
5/25/01,44.55682208,44.61033396,42.82663409,43.69173031,36191100,43.691719
5/29/01,43.25472206,43.25472206,41.11428042,41.13211831,66609600,41.132107
5/30/01,40.51674274,40.89131793,39.31274711,39.6248928,81397400,39.624889
5/31/01,39.72299719,40.89131793,39.50895142,39.89244779,68018300,39.892437
6/1/01,40.61484713,41.23022269,39.53570959,41.06968881,61874300,41.069691
6/4/01,41.31940947,41.61371817,40.39188464,40.8734845,41696000,40.873478
6/5/01,41.2926513,43.12986396,41.20346809,42.67501781,68146400,42.675014
6/6/01,42.88014687,43.60254264,41.97937664,42.34503512,61169500,42.345039
6/7/01,42.03288853,44.13765528,41.97937664,43.43309294,65400200,43.433083
6/8/01,43.45092994,43.49552154,41.87235554,42.22909284,56391400,42.229099
6/11/01,41.82776394,41.91694715,40.57025552,41.06968881,48809400,41.069691
6/12/01,40.01730588,41.73857627,39.44652282,40.84672633,78450500,40.846725
6/13/01,41.26589669,41.69398466,39.7051593,39.7319139,68535400,39.731922
6/14/01,39.25923433,39.59813909,37.45769745,37.68065994,91050300,37.680653
6/15/01,37.27932657,38.41197689,36.8155646,37.99280563,84589400,37.992798
6/18/01,38.02848052,38.5011601,36.92258927,37.48445206,63539100,37.484459
6/19/01,38.63493937,38.84898425,36.79772671,37.29716446,73386900,37.297173
6/20/01,36.8334016,38.32279278,36.8155646,38.1444219,83588600,38.144421
6/21/01,38.05523513,39.44652282,37.72525154,38.66169309,67212600,38.661697
6/22/01,38.90249346,39.41976821,37.98388892,38.57250988,51870400,38.572506
6/25/01,38.89357675,39.06302645,38.0374017,38.67061426,39212100,38.670612
6/26/01,37.93929731,39.14329294,37.88578542,38.80438908,55155100,38.804379
6/27/01,38.95600535,39.3751766,38.34954739,39.05410973,53289400,39.054104
6/28/01,39.59813909,41.34616408,39.55354302,39.55354302,89963700,39.553547
6/29/01,40.21351376,41.48885918,39.86569318,40.75754312,59719600,40.757526
7/2/01,40.71295151,41.45318518,40.30269787,40.53458063,50884300,40.534576
7/3/01,40.35620975,40.74862284,39.95487639,40.70403034,24758400,40.70401
7/5/01,40.01730588,40.29378026,38.75088075,38.75088075,44409800,38.75087
7/6/01,38.35846411,38.44765178,37.00285577,37.14555176,53434800,37.145535
7/9/01,37.35959307,38.07307302,37.01177248,37.46661417,45547500,37.466606
7/10/01,38.13550162,38.24252629,36.03073933,36.11992254,58620000,36.119904
7/11/01,36.04857276,36.65503072,35.55805619,36.56584751,77840200,36.565826
7/12/01,38.0195638,39.08978462,37.72525154,38.88465557,70363300,38.884655
7/13/01,38.68845126,39.6248928,38.26036418,38.48332666,62474200,38.483318
7/16/01,38.67953098,39.11653923,37.36851424,37.76984315,53390800,37.769829
7/17/01,37.29716446,38.70628915,37.04744737,38.61710148,59813000,38.617104
7/18/01,37.69849693,38.21576812,36.69070561,37.14555176,64797200,37.145535
7/19/01,37.86794753,38.66169309,37.23473497,38.02848052,76590200,38.028469
7/20/01,37.00285577,37.58255555,36.88691438,37.14555176,49012800,37.145535
7/23/01,37.67174322,37.81443921,36.16451415,36.21802693,55329400,36.218018
7/24/01,36.01290144,36.4766643,35.05862201,35.80777685,70422900,35.807766
7/25/01,35.79885567,36.31613042,35.13888939,36.11992254,68859600,36.119904
7/26/01,36.07533094,37.35959307,35.65616057,36.65503072,69199300,36.655037
7/27/01,37.13663058,37.68957665,36.8334016,37.41310585,47452900,37.413109
7/30/01,37.57363883,37.72525154,36.92258927,37.19014336,39459400,37.190132
7/31/01,37.31500146,38.15333951,37.01177248,37.24365168,55732500,37.243637
