Date,"""SPY.Open""","""SPY.High""","""SPY.Low""","""SPY.Close""","""SPY.Volume""","""SPY.Adjusted"""
3/24/09,68.32964976,69.27166619,67.71566192,67.7913561,330271000,67.791351
3/25/09,68.32124313,69.55763133,66.49608698,68.50627653,441775100,68.506271
3/26/09,69.17914612,70.06228668,68.39693815,69.90247907,422025200,69.902473
3/27/09,69.01093188,69.41464876,68.38852563,68.64085331,322332300,68.640839
3/30/09,67.11849323,67.1773691,65.57089559,66.26899687,324108500,66.268982
3/31/09,66.9166289,68.19507971,66.48768035,66.88298471,364238300,66.882973
4/1/09,66.05031339,68.48104485,65.88209914,68.17825467,377018300,68.178253
4/2/09,69.8772474,71.16410484,68.2371297,70.17162506,476230700,70.171616
4/3/09,70.22208841,70.88654549,69.53239966,70.86972633,284646300,70.86972
4/6/09,70.09592415,70.88654549,69.21279032,70.31460763,264866600,70.314606
4/7/09,69.17914612,69.51558134,68.55674576,68.6744975,258947800,68.674477
4/8/09,69.01933851,69.75949566,68.58197744,69.41464876,230402800,69.414635
4/9/09,71.21456734,72.18181545,70.9286022,72.17340292,269653500,72.173386
4/13/09,71.4248383,72.78739665,71.13887316,72.19022797,224847500,72.190201
4/14/09,71.51735837,72.1313521,70.71833124,70.94542051,276598800,70.945419
4/15/09,70.51646607,71.84538023,70.32302099,71.70239765,250726100,71.702393
4/16/09,72.27433467,73.30045864,71.29867489,72.75375246,335202900,72.753738
4/17/09,73.03131181,73.72100056,72.45096143,73.24158277,262649000,73.24157
4/20/09,71.94631281,73.2163511,70.09592415,70.17162506,293690100,70.171616
4/21/09,69.65856391,71.60146507,69.59968805,71.54259004,114090900,71.542572
4/22/09,70.89495801,72.61917568,70.70991872,71.10522897,340395200,71.105194
4/23/09,71.24821154,71.84538023,70.3398393,71.80333024,324903700,71.803299
4/24/09,72.35844221,73.43502869,72.07247623,72.88832924,287703000,72.888313
4/27/09,72.06406371,73.1827069,71.94631281,72.19863376,289581600,72.198616
4/28/09,71.46689502,72.82944664,71.29026825,71.97154448,247926300,71.971535
4/29/09,72.77057161,74.31816925,72.58553821,73.50231624,311505700,73.502289
4/30/09,74.47797686,74.87328122,73.10700599,73.52754791,301419800,73.527534
5/1/09,73.54437295,74.19200499,72.93879175,73.92285816,236110300,73.922844
5/4/09,74.47797686,76.48816641,74.33498756,76.43769717,287120000,76.437691
5/5/09,76.1769637,76.47975389,75.56296913,76.1769637,243036300,76.176949
5/6/09,77.11056677,77.54792784,76.2106079,77.49746449,291941000,77.497459
5/7/09,78.22920996,78.3469617,75.93304855,76.42087886,317728000,76.420845
5/8/09,77.40494527,78.40583673,76.90870833,78.20397829,299081700,78.203972
5/11/09,77.12738592,77.47223366,76.57227395,76.74048819,247923600,76.740486
5/12/09,77.06851005,77.23673103,75.57138165,76.51339808,282431300,76.51339
5/13/09,75.47886243,75.70595843,74.43592015,74.58731524,269619100,74.587288
5/14/09,74.62095943,75.7984785,74.43592015,75.22654064,260098700,75.226524
5/15/09,75.16766561,75.69754591,74.14154248,74.61254691,271502700,74.612534
5/18/09,75.3190607,76.8245949,74.49479601,76.73208156,241447400,76.732056
5/19/09,76.69002485,77.35448192,76.37882214,76.63956234,206102200,76.639549
5/20/09,77.33765688,78.0525832,76.04239365,76.12650035,285722200,76.126503
5/21/09,75.24335979,75.52933167,74.23406171,75.03308883,258988400,75.033104
5/22/09,75.24335979,75.69754591,74.58731524,74.87328122,166811900,74.873283
5/26/09,74.31816925,77.00963502,74.28452505,76.79095743,236318500,76.790947
5/27/09,76.90870833,77.16944264,75.30223566,75.41998656,246015800,75.419991
5/28/09,76.08444364,76.8245949,74.94056877,76.47134136,289095000,76.471321
5/29/09,76.89188329,78.80955361,76.26948292,77.82548719,258641500,77.82547
6/1/09,78.78432193,80.0459477,78.58246349,79.70951332,276246800,79.709496
6/2/09,79.3983165,80.21416867,79.25533309,79.77680087,230874500,79.776794
6/3/09,79.09552548,79.17121966,78.018939,78.76750362,235310500,78.767494
6/4/09,79.06188128,79.62540578,78.47312512,79.50765488,210102300,79.507645
6/5/09,80.31509453,80.46648962,78.89366704,79.52447992,284257900,79.524452
6/8/09,78.92730451,79.98707183,78.25444164,79.19645806,238565100,79.196426
6/9/09,79.64223082,80.02071603,79.07870044,79.6001741,225125500,79.600174
6/10/09,80.3066879,80.31509453,78.38060505,79.3983165,296100400,79.3983
6/11/09,79.5497116,80.83656904,79.53288655,79.75157004,275414200,79.751556
6/12/09,79.3983165,80.02071603,79.06188128,79.97025352,184361800,79.970222
6/15/09,79.02823709,79.07870044,77.71614882,78.13669074,224190500,78.136673
6/16/09,78.41424925,78.4647126,77.02646007,77.07692257,227319000,77.076889
6/17/09,77.04327838,77.65727295,76.39564718,77.00122839,223445200,77.001205
6/18/09,77.11897929,77.94323809,76.74890072,77.56475288,211725100,77.564751
6/19/09,78.30739677,78.40889273,77.41080755,77.85064508,215655600,77.850632
6/22/09,77.08939198,77.13168626,75.49076486,75.51613906,251913600,75.516113
6/23/09,75.67684939,76.02363831,75.15242921,75.57534666,188309800,75.575356
6/24/09,76.26047801,77.03864442,75.78680539,76.22664376,211577700,76.226616
6/25/09,75.84601383,77.96060108,75.76143203,77.88447932,279411000,77.884476
6/26/09,77.62226627,78.01980952,77.19934882,77.68147387,167579000,77.68145
6/29/09,77.90985352,78.51039546,77.47847519,78.40889273,168481300,78.408905
6/30/09,78.42581281,78.71339414,77.19934882,77.77451656,228888200,77.774498
7/1/09,78.10439132,78.8571903,77.99443532,78.09593805,173041100,78.095901
7/2/09,77.08093194,78.12131225,75.92214235,75.96443072,212309900,75.964424
7/6/09,75.22855774,76.06593259,74.99172565,75.9559766,174499600,75.955963
7/7/09,75.87984807,75.97289076,74.43347124,74.48421964,197088900,74.484207
7/8/09,74.93251045,75.11014169,73.58763634,74.43347124,248050500,74.433456
7/9/09,74.94943137,75.19472434,74.35734948,74.57726148,163777600,74.57724
7/10/09,74.17971823,74.84792865,73.88367686,74.399637,173520300,74.399643
7/13/09,74.69567836,76.26893128,74.08667554,76.20972284,217413500,76.209724
7/14/09,76.44655576,76.70876881,75.89676815,76.64110117,181487400,76.64109
7/15/09,77.65610052,79.09402323,76.70030877,78.88256451,220877900,78.882561
7/16/09,78.66264574,79.93985813,78.51039546,78.75568842,231174500,78.755684
7/17/09,79.55922904,79.77914781,79.11939743,79.61843664,138561700,79.618423
7/20/09,80.08364837,80.59960851,79.66919096,80.46427154,164179400,80.464241
7/21/09,81.09019444,81.11556864,79.86372961,80.83644143,217718300,80.836433
7/22/09,80.3204813,81.31010644,80.26127286,80.81952727,196068100,80.819534
7/23/09,80.87027568,82.95948873,80.80260719,82.60423976,258795500,82.60424
7/24/09,82.21514978,83.01023628,81.78377821,82.94256864,154003100,82.942574
7/27/09,82.79031752,83.23015589,82.33356582,83.18786076,159259400,83.18782
7/28/09,82.60423976,83.20478169,82.09673374,82.79877756,186685200,82.798752
7/29/09,82.41815439,82.967942,82.02907118,82.59577972,194399300,82.595764
7/30/09,83.5938649,84.4396998,83.39931949,83.45852793,225575400,83.458511
7/31/09,83.44161462,84.13519839,83.21323497,83.57694482,207358000,83.576935
8/3/09,84.45661312,85.03178169,83.99986227,84.95565909,175776900,84.95565
8/4/09,84.57503,85.29398798,84.39740552,85.17557193,176714600,85.175545
8/5/09,85.23478038,85.3109089,84.22824108,84.93028573,184726400,84.930267
8/6/09,85.31936894,85.4462391,84.09290411,84.49044736,193203800,84.49044
8/7/09,85.37857654,86.30053404,84.91336481,85.59848939,220640900,85.598488
8/10/09,85.20940618,85.61540947,84.81186293,85.4208649,130898700,85.420845
8/11/09,85.04024173,85.09945018,84.12673835,84.35511716,157301000,84.355103
8/12/09,84.21132099,85.9029908,84.16903263,85.2601605,219052400,85.260139
8/13/09,85.64924371,85.94528508,84.80340881,85.91145084,176449500,85.911446
8/14/09,85.86915655,85.93682419,84.32973703,85.25170046,199616100,85.251678
8/17/09,83.61077822,83.69536086,82.98486293,83.15402737,237667500,83.153999
8/18/09,83.34011189,84.10982419,83.18786076,83.8137769,173461500,83.813751
8/19/09,83.15402737,84.83724305,83.06944472,84.5496558,192812800,84.549652
8/20/09,84.6596118,85.61540947,84.47353404,85.4208649,174131300,85.420845
8/21/09,86.12290956,87.23095074,85.95374512,87.09562054,224605000,87.095596
8/24/09,87.45086951,87.92453536,86.77419905,87.0871605,191279000,87.087143
8/25/09,87.43395619,88.18674841,87.07024634,87.25633171,215310600,87.256325
8/26/09,86.98565778,87.66232823,86.68961725,87.26478498,194620700,87.264763
8/27/09,87.21403743,87.72999672,86.22441144,87.4593304,196230100,87.459305
8/28/09,88.16137421,88.26287017,86.84186753,87.44240947,147024400,87.442398
8/31/09,86.58812129,86.76574578,86.09753536,86.66424305,176051600,86.664223
9/1/09,86.23286556,87.32399343,84.57503,84.75265448,321276800,84.75264
9/2/09,84.39740552,84.95565909,84.21978104,84.43123976,171805000,84.431213
9/3/09,84.92182569,85.23478038,84.23669435,85.13328442,143572300,85.133263
9/4/09,85.30244802,86.3512816,85.04870177,86.32590825,142687900,86.325912
9/8/09,87.12099474,87.16328903,86.60503461,87.07024634,132909100,87.070244
9/9/09,87.22249747,88.03449813,86.9518303,87.73845676,154612500,87.738449
9/10/09,87.7976652,88.6942485,87.30707927,88.63504006,162902400,88.635025
9/11/09,88.8042045,89.06641755,88.20366257,88.61811998,152360100,88.618095
9/14/09,87.86532692,89.20174775,87.24787167,89.04949747,149593800,89.049461
9/15/09,89.19328771,89.75154213,88.60966586,89.42166652,196795900,89.421646
9/16/09,89.74308124,90.79191483,89.43012656,90.77500151,206406300,90.774994
9/17/09,90.64812459,91.40091765,90.14062534,90.63967131,229170900,90.639664
9/18/09,91.06290176,91.07140209,90.39150855,90.6974595,153799100,90.697456
9/21/09,89.99207089,90.9354205,89.79660648,90.46799289,151892000,90.468002
9/22/09,91.00341129,91.24987263,90.5954733,90.99491096,143126700,90.994896
9/23/09,91.20737689,91.8107793,90.07705642,90.23853223,225947400,90.238533
9/24/09,90.43400429,90.6294687,88.85325688,89.24419335,228636800,89.244186
9/25/09,89.04872214,89.54164481,88.4623136,88.7682654,204059000,88.768242
9/28/09,89.10821175,90.55298436,89.09121787,90.35751315,118285800,90.357506
9/29/09,90.51898896,90.95241522,89.89858588,90.08555675,133733900,90.085526
9/30/09,90.39150855,90.47649322,88.91274734,89.73710922,254383000,89.737083
10/1/09,87.53596552,89.85609609,87.49346979,87.51047046,281840600,87.510452
10/2/09,86.70309651,87.6209502,86.67760144,87.10253332,224748800,87.102547
10/5/09,87.45098085,88.65778566,87.19601833,88.40282399,149875000,88.402824
10/6/09,89.0402218,90.17904261,88.98923167,89.66912522,202491100,89.66909
10/7/09,89.46515367,90.00907242,89.29518347,89.91558655,159200300,89.915581
10/8/09,90.55298436,91.07989563,89.95807549,90.60397449,183305800,90.603966
10/9/09,90.6294687,91.15638677,90.39150855,91.15638677,135008300,91.156372
10/12/09,91.58131864,91.86176858,91.17338149,91.51332784,118031000,91.513321
10/13/09,91.26686651,91.5388229,90.7314549,91.32635697,157692700,91.326355
10/14/09,92.39718698,92.99208905,91.29236157,92.89860404,191421600,92.898605
10/15/09,92.44817711,93.23855039,92.40568732,93.23855039,173873600,93.238525
10/16/09,92.46517778,92.86460864,91.98075545,92.54166212,192069400,92.541656
10/19/09,92.69463844,93.59549146,92.40568732,93.30654119,159530400,93.306526
10/20/09,93.44251599,93.47651139,92.36319158,92.81361852,180921100,92.813599
10/21/09,92.66914338,93.74846779,91.9127655,91.98075545,225379300,91.980743
10/22/09,91.94676005,93.21305533,91.36035237,92.91560472,238444000,92.915604
10/23/09,93.22155566,93.28104613,91.4708321,91.85327504,240033200,91.853256
10/26/09,91.95525444,92.89860404,90.60397449,90.85893616,242028200,90.858917
10/27/09,90.96091556,91.26686651,90.22153835,90.44249783,253266300,90.442467
10/28/09,90.21303801,90.4934939,88.68327988,88.7342768,248821400,88.734261
10/29/09,89.39716882,90.81644042,89.18470288,90.63796989,198110600,90.637955
10/30/09,90.34051843,90.61247482,87.90990727,88.01188752,325608100,88.011887
11/2/09,88.496309,89.58414054,87.60395632,88.65778566,254222900,88.657768
11/3/09,88.16486299,89.06572281,87.99489279,88.9382424,228362600,88.938232
11/4/09,89.66912522,90.36601349,88.9382424,89.16770221,247996700,89.167671
11/5/09,89.79660648,90.8334343,89.60963476,90.80793923,180015300,90.807907
11/6/09,90.30652303,91.27536769,90.12805249,91.04590023,170954100,91.045898
11/9/09,91.7427885,93.17055959,91.6748045,93.11957032,159495700,93.119591
11/10/09,92.89860404,93.42552126,92.60965292,93.13656419,171899800,93.136574
11/11/09,93.74846779,94.18189999,93.16206605,93.61249299,169466200,93.612495
11/12/09,93.48501172,93.96943406,92.42268205,92.66064304,157144500,92.660629
11/13/09,92.89860404,93.56149606,92.42268205,93.16206605,150963000,93.162033
11/16/09,93.8079574,94.92128315,93.75696812,94.513346,210922200,94.513329
11/17/09,94.26688467,94.66632148,93.9099436,94.62382574,147134100,94.623795
11/18/09,94.55584174,94.70031688,93.96943406,94.56433613,156486800,94.564323
11/19/09,93.91844393,94.59833153,92.74562772,93.33203625,208734600,93.332016
11/20/09,92.84761392,93.28104613,92.64364832,93.00058939,134196000,93.000565
11/23/09,94.09691447,94.96377294,93.99492827,94.18189999,148010200,94.181892
11/24/09,94.33487547,94.50484567,93.49351206,94.32637513,138420100,94.326355
11/25/09,94.4793506,94.75980734,94.18189999,94.65782114,109564800,94.657806
11/27/09,92.12523144,93.75696812,92.03174557,93.11957032,126001800,93.119591
11/30/09,93.04308513,93.65498192,91.88727044,93.4340216,160874800,93.434029
12/1/09,94.26688467,94.89578894,94.10541481,94.58983714,159613700,94.589813
12/2/09,94.57283647,95.19323955,94.26688467,94.5473414,132315100,94.547325
12/3/09,94.80230308,95.33771468,93.73147306,93.8079574,167324900,93.807922
12/4/09,95.04875761,95.50768488,93.51900712,94.3433758,274907800,94.343376
12/7/09,94.25839113,94.7853024,93.90144326,94.19889387,127973800,94.198868
12/8/09,93.51900712,94.13940426,92.86460864,93.15356571,169863700,93.153557
12/9/09,93.12807065,93.6379872,92.65214271,93.50200645,155063400,93.501976
12/10/09,94.07991379,94.43686167,93.86744786,94.02892367,138014600,94.028908
12/11/09,94.42836133,94.64082726,94.00342946,94.42836133,124854000,94.428345
12/14/09,95.07425947,95.18473921,94.4453552,95.07425947,107141500,95.074242
12/15/09,94.72581194,95.11674841,94.33487547,94.63232608,120408800,94.632317
12/16/09,95.01476901,95.29521895,94.56433613,94.77680206,155358200,94.776756
12/17/09,94.09691447,94.27538501,93.55300252,93.6379872,183390100,93.637978
12/18/09,94.15919252,94.24464156,93.37311021,94.16773862,174591200,94.167725
12/21/09,94.63768272,95.44085126,94.63768272,95.12471304,118039600,95.12471
12/22/09,95.32977673,95.67155325,95.21015525,95.46648956,91707500,95.466461
12/23/09,95.69718557,95.79117473,95.26996599,95.65446105,111783100,95.654449
12/24/09,95.85953071,96.20984735,95.69718557,96.10731892,39677500,96.107285
12/28/09,96.46618252,96.54307862,95.9706061,96.31238261,87508500,96.312355
12/29/09,96.56017082,96.57725704,96.16712967,96.17566979,80572500,96.175652
12/30/09,95.89370914,96.25257273,95.84243851,96.14149136,73138400,96.141449
12/31/09,96.35510115,96.38073946,95.17597683,95.21870135,90637900,95.218681
1/4/10,96.01333062,96.88485514,95.27851209,96.83359135,118944600,96.833588
1/5/10,96.77378061,97.13264335,96.42345714,97.08991883,111579900,97.089912
1/6/10,96.99593052,97.39751778,96.91903356,97.15827567,116074400,97.158264
1/7/10,96.9788443,97.68803051,96.70542377,97.56840903,131091100,97.568398
1/8/10,97.31207472,97.93581872,97.11555798,97.8930942,126402800,97.893082
1/11/10,98.32885988,98.37157756,97.61112757,98.02980703,106375700,98.029793
1/12/10,97.38043156,97.58549525,96.73960219,97.11555798,163333500,97.11554
1/13/10,97.36333936,98.2092384,96.86776977,97.93581872,161822000,97.935783
1/14/10,97.82473736,98.38012366,97.76492662,98.2006923,115718800,98.200684
1/15/10,98.02980703,98.12378935,96.72250999,97.09846493,212283100,97.098465
1/19/10,97.08137956,98.37157756,97.05574041,98.31176768,139172700,98.311745
1/20/10,97.64530599,97.79055894,96.5345385,97.31207472,216490200,97.31205
1/21/10,97.33770704,97.63675989,95.32123063,95.44085126,344859600,95.440842
1/22/10,95.01363168,95.47502968,93.2107642,93.31329946,345942400,93.313301
1/25/10,94.16773862,94.33863072,93.48419157,93.79178368,186937500,93.791763
1/26/10,93.42437399,94.38989451,93.16804652,93.39874253,211168800,93.398712
1/27/10,93.27912104,94.05666409,92.56139557,93.8430543,271863600,93.84304
1/28/10,94.1506524,94.20191704,92.20253283,92.76645926,316104000,92.766464
1/29/10,93.16804652,93.81742198,91.61296725,91.7582202,310677600,91.758217
2/1/10,92.40759652,93.19367884,91.85220936,93.18513274,187865000,93.185127
2/2/10,93.35602399,94.49242294,93.03133283,94.31299157,216327900,94.312981
2/3/10,93.88577199,94.39844061,93.56963377,93.8430543,172730700,93.84304
2/4/10,93.11678188,93.15950042,90.92941336,90.94650556,356715700,90.946495
2/5/10,91.04903484,91.32245452,89.35724873,91.13448389,493585800,91.13446
2/8/10,91.20283389,91.70695641,90.40820548,90.47656146,224166900,90.476578
2/9/10,91.53606431,92.40759652,90.80124663,91.61296725,337820500,91.612938
2/10/10,91.4677143,91.93765157,90.66453979,91.43353588,240511500,91.433533
2/11/10,91.31391525,92.49303873,90.78416041,92.39050347,223591600,92.39048
2/12/10,91.41644368,92.36487115,91.0063163,92.31360736,304622100,92.313576
2/16/10,93.01424747,93.86013967,92.12562989,93.76615136,159317500,93.766136
2/17/10,94.21900326,94.33863072,93.76615136,94.21046314,168845100,94.210419
2/18/10,94.05666409,94.96236704,94.02248567,94.7658503,193708600,94.765846
2/19/10,94.51806209,95.32977673,94.2959062,94.96236704,222684900,94.962341
2/22/10,95.31269051,95.33832283,94.69749346,94.97946009,132346900,94.979446
2/23/10,94.72312578,95.01363168,93.57817389,93.8259621,207497000,93.825935
2/24/10,94.10792788,94.84274641,93.86868663,94.68894736,176350700,94.688957
2/25/10,93.33893178,94.62913662,93.08260346,94.56077978,259634700,94.560776
2/26/10,94.64622284,94.94528167,94.08229641,94.62059052,173589300,94.620583
